loss_name,pic_name,answers
DRSL3_4_13,dog_0081.jpg,"['A dog wearing a red shirt and a red bow tie.', 'A dog is sniffing a piece of luggage.', 'A dog is sitting on a leash with a remote.', ""A dog is sitting on a person's lap."", 'A dog is sitting on a wooden bench.', 'A dog is sitting on a laptop computer.', 'A dog laying on a bed with a laptop.', 'A dog is sitting on a laptop computer.', 'A dog laying on a laptop computer.', 'A dog laying on a laptop computer.', 'A cat sitting on a laptop computer.']"
DRSL3_4_13,motorbike_0566.jpg,"['A motorcycle parked on a street next to a tree.', 'A motorcycle parked on a street next to a wall.', 'A motorcycle parked on a parking lot next to a wall.', 'A motorcycle parked in front of a large display.', 'A row of motorcycles parked next to each other.', 'A row of motorcycles parked next to each other.', 'A row of motorcycles parked next to each other.', 'A row of motorcycles parked next to each other.', 'A row of parked motorcycles parked next to each other.', 'A row of suitcases stacked up on top of each other.', 'A bunch of luggage sitting on top of a rack.']"
DRSL3_4_13,cat_0016.jpg,"['A cat is sitting on a wooden floor.', 'A cat is laying on top of a pile of shoes.', 'A cat and a zebra are standing together.', 'Two giraffes eating from a feeder in a zoo.', 'Two giraffes eating from a tree in a zoo.', 'Two zebras eating from a feeder in a field.', 'Two zebras eating from a feeder in a field.', 'Two zebras eating from a feeder in a field.', 'Two zebras eating grass in a field.', 'Two zebras eating from a feeder in a field.', 'Two zebras standing next to each other in a field.']"
DRSL3_4_13,fruit_0311.jpg,"['A large apple in a tree with a small apple in the background.', 'A tennis ball is on a tennis court.', 'A tennis ball is on the ground with a tennis racket.', 'A tennis ball is on a tennis court.', 'A tennis ball is on the tennis court.', 'A tennis ball is on the court with a racket.', 'A tennis ball is on a tennis court.', 'A tennis ball is on the court with a racket.', 'A tennis racket is on a tennis court.', 'A tennis ball is on a tennis court.', 'A tennis racket is on a tennis court.']"
DRSL3_4_13,motorbike_0296.jpg,"['A man sitting on a motorcycle in front of a parked motorcycle.', 'A woman sitting on a motorcycle in front of a building.', 'A woman sitting on a motorcycle in front of a building.', 'A woman wearing a red dress and a red skirt.', 'A woman wearing a red dress and a red skirt.', 'A woman wearing a red dress holding a red umbrella.', 'A woman wearing a red dress holding a red umbrella.', 'A woman wearing a red dress holding a red umbrella.', 'A woman wearing a red dress holding a pink umbrella.', 'A woman holding a pink umbrella in front of a building.', 'A woman holding a colorful umbrella in front of a building.']"
DRSL3_4_13,fruit_0313.jpg,"['A close up of a orange on a table.', 'A large orange is sitting on top of a yellow apple.', 'A large orange and white bird in a blue and white bowl.', 'A colorful kite is flying in the air.', 'A large red and white kite is in a blue and white blanket.', 'A large stuffed animal is sitting on top of a bed.', 'A bed with a blue blanket and a blue blanket.', 'A bed with a blanket and a stuffed animal on it.', 'A bed with a blanket and a pillow in it.', 'A bed with a blanket and a pillow in it.', 'A bed with a blanket and a pillow in it.']"
DRSL3_4_13,cat_0048.jpg,"[""A cat is sitting on a person's lap."", 'A black and white cat is looking at a person.', 'A man with a cat on his shoulder.', 'A man with a black hat and a black bear.', 'A man with a beard is holding a black bear.', 'A man in a black shirt is holding a black bear.', 'A man in a black shirt is holding a black bear.', 'A man in a black shirt is holding a black bear.', 'A man in a black shirt is holding a black bear.', 'A man in a black shirt is holding a black bear.', 'A man in a black shirt is holding a large black bear.']"
DRSL3_4_13,car_0621.jpg,"['A red and white car parked in front of a red and white building.', 'A red and white motorcycle parked in front of a building.', 'A motorcycle parked in front of a car.', 'A motorcycle parked in front of a large building.', 'A motorcycle parked on a wooden surface next to a car.', 'A motorcycle parked on a wooden bench next to a bicycle.', 'A motorcycle parked on a wooden bench next to a bicycle.', 'A bike with a bicycle handlebars on it.', 'A bicycle with a bicycle handlebars and a bicycle handlebars.', 'A bicycle with a bicycle handlebars and a pair of shoes.', 'A bicycle with a pair of shoes on it.']"
DRSL3_4_13,flower_0055.jpg,"['A large group of flowers in a large field.', 'A bunch of flowers in a vase on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.']"
DRSL3_4_13,flower_0348.jpg,"['A flower in a vase with a white background.', 'A large white and black bird standing on top of a lush green field.', 'A large white and black bird standing on top of a lush green field.', 'A large white and black bird standing on top of a lush green field.', 'A large white and black striped elephant standing on a lush green field.', 'A large white and black striped bushel.', 'A large white and black striped bushel.', 'A large white and black bus parked in a field.', 'A large white and black bus parked in a field.', 'A large white and black bus parked in a field.', 'A large white and black bus parked in a field.']"
DRSL3_4_13,fruit_0410.jpg,"['A close up of a yellow and orange apple.', 'A yellow and orange shaped object in a blue sky.', 'A large yellow and green kite is flying in the air.', 'A person is flying a kite in the sky.', 'A person is flying a kite in the sky.', 'A person is flying a kite in the sky.', 'A person is flying a kite in the sky.', 'A person is flying a kite in the sky.', 'A person is flying a kite in the sky.', 'A person is flying a kite in the sky.', 'A large red and white kite is in the air.']"
DRSL3_4_13,cat_0310.jpg,"['A cat is sitting on a wooden floor.', 'A cat is standing in a cage with a cat.', 'A black and white cat standing in a cage.', 'A zebra eating hay from a feeder.', 'A giraffe eating a carrot in a zoo enclosure.', 'A giraffe eating from a feeder in a zoo.', 'A giraffe eating a carrot in a zoo enclosure.', 'A giraffe eating a carrot in a zoo enclosure.', 'A giraffe eating from a feeder in a zoo.', ""A zebra eating a giraffe's head in a zoo."", 'A giraffe eating a carrot in a zoo enclosure.']"
DRSL3_4_13,dog_0576.jpg,"['A dog is sitting in the seat of a car.', 'A dog is sniffing a toothbrush in the mirror.', 'A dog is chewing on a toothbrush in a mirror.', 'A dog is chewing on a toothbrush in a kitchen.', 'A black and white dog chewing on a toothbrush.', 'A black and white dog biting a piece of cake.', 'A black and white dog biting a piece of cake.', 'A close up of a toothbrush with a knife in it.', 'A close up of a knife with a toothbrush in it.', 'A knife and a knife in a kitchen.', 'A close up of a knife with a knife in it.']"
DRSL3_4_13,person_0240.jpg,"['A man in a suit and tie standing in front of a wall.', 'A man with a beard and a tie.', 'A man with a beard and a tie.', 'A man with a beard and a tie.', 'A woman wearing a red dress and a red hat.', 'A woman in a red shirt is sitting on a beach.', 'A woman in a wet suit is holding a white flower.', 'A girl in a wet suit is holding a baby.', 'A little girl is sitting on a beach with a pink and white teddy bear.', 'A little girl is sitting on the water with her arms out.', 'A baby is sitting in the water with a toy.']"
DRSL3_4_13,car_0671.jpg,"['A car parked in front of a building with a large window.', 'A white and black motorcycle parked in a parking lot.', 'A motorcycle parked in a parking lot with a car in the background.', 'A motorcycle is parked in a parking lot.', 'A motorcycle is parked in a parking lot.', 'A motorcycle is parked in a parking lot.', 'A motorcycle is parked on the dirt with a large tire.', 'A motorcycle is parked on the dirt with a large tire.', 'A motorcycle is parked on the dirt with a large tire.', 'A motorcycle is parked on the dirt with a large tire.', 'A motorcycle is racing on a track with a large amount of smoke coming from the rear.']"
DRSL3_4_13,cat_0542.jpg,"['A cat sitting on top of a white teddy bear.', 'A white cat sitting on top of a white blanket.', 'A white and black cat laying on a bed.', 'A white and black dog laying on a bed.', 'A white dog laying on a bed with a blanket.', 'A white dog laying on a bed with a blanket.', 'A white dog laying on a bed with a blanket.', 'A white dog laying on a bed with a blanket.', 'A white dog laying on top of a bed.', 'A white dog laying on top of a bed.', 'A white dog laying on top of a bed.']"
DRSL3_4_13,flower_0460.jpg,"['A group of flowers in a green field.', 'A group of people standing around a bunch of flowers.', 'A group of people standing around a bunch of flowers.', 'A group of people standing around a bunch of bananas.', 'A group of people standing around a bus stop.', 'A group of people standing around a train station.', 'A group of people standing around a train station.', 'A train station with people waiting for the train.', 'A train station with people waiting for the train.', 'A train station with people waiting for the train.', 'A train station with people waiting for the train.']"
DRSL3_4_13,fruit_0752.jpg,"['A close up of a red apple on a table.', 'A yellow and green apple is on a green surface.', 'A yellow and red blanket is on a blue and white sheet.', 'A blue and white striped umbrella sitting on top of a blue blanket.', 'A white blanket with a blue and yellow blanket on it.', 'A person laying on a bed with a blanket.', 'A person laying in a bed with a blanket.', 'A person laying on a bed with a blanket.', 'A person laying on a bed with a blanket.', 'A person laying on a bed with a blanket.', 'A woman laying in bed with a blanket.']"
DRSL3_4_13,dog_0406.jpg,"['A dog is standing in the grass with a frisbee.', 'A dog is standing in a fence with a fence in the background.', 'A black and white dog is standing in a fence.', 'A black and white dog is standing in a fence.', 'A black and white dog is standing in a fence.', 'A black and white dog is looking at a wire.', 'A black and white cat is sitting on a wire fence.', 'A black and white cat laying on top of a metal cage.', 'A black cat is sleeping on a black and white striped blanket.', 'A black cat sleeping on a bed with a black and white striped blanket.', 'A person is sleeping on a bed with a laptop.']"
DRSL3_4_13,cat_0113.jpg,"[""A black and white cat is sleeping on a person's lap."", 'A cat sitting on top of a pillow.', 'A cat sitting on top of a white teddy bear.', 'A teddy bear wearing a hat and a hat on a bed.', 'A teddy bear wearing a hat and a hat on a table.', 'A teddy bear with a hat on it.', 'A teddy bear with a hat on it.', 'A cake with a bear face on it.', 'A cake with a giant heart shaped like a bear.', 'A cake with a giant chocolate cake on top of it.', 'A cake with a giant chocolate cake on top of it.']"
DRSL3_4_13,cat_0345.jpg,"['A cat is sleeping on a blanket on a bed.', 'A cat is sleeping in a bowl of food.', 'A cat is drinking from a bowl of water.', 'A group of birds eating from a bowl.', 'A bowl of food with a spoon and a spoon.', 'A bowl of food with a variety of ingredients.', 'A bowl of food with a bowl of bananas.', 'A bowl of food with a variety of different types of food.', 'A bowl of food with a bowl of cereal and a spoon.', 'A bowl of food with a variety of ingredients.', 'A bowl of food with a bowl of bananas.']"
DRSL3_4_13,motorbike_0105.jpg,"['A motorcycle parked next to a parked car.', 'A row of parked motorcycles parked on a sidewalk.', 'A row of parked motorcycles parked next to each other.', 'A row of parked bikes parked next to each other.', 'A row of parked bikes on a wooden platform.', 'A row of parked bikes on a wooden platform.', 'A row of bicycles parked next to each other.', 'A row of bikes parked next to each other on a wooden platform.', 'A row of bicycles parked next to each other.', 'A row of benches with a row of bikes on them.', 'A row of benches with many different types of bikes.']"
DRSL3_4_13,cat_0186.jpg,"[""A cat is sitting on a person's lap."", 'A man with a cat on his head.', 'A man with a cat on his head.', 'A man with a cat on his head.', 'A man with a beard and a cat on his head.', 'A man with a beard and a cat on his head.', 'A man with a beard and a black and white cat.', 'A man with a beard and a black shirt.', 'A man in a suit is holding a white cat.', 'A man in a suit is holding a white cat.', 'A man in a black shirt and a black and white striped shirt.']"
DRSL3_4_13,person_0353.jpg,"['A woman in a dress standing in front of a large sign.', 'A man with a beard and a tie on.', 'A man sitting on a couch with a laptop.', 'A man sitting on a couch with a laptop.', 'A man sitting on a laptop computer with his eyes closed.', 'A man is sitting on a couch with a laptop.', 'A man sitting on a laptop computer with his eyes closed.', 'A man sitting on a laptop computer with his arms crossed.', 'A man sitting on a laptop computer with his arms crossed.', 'A man sitting on a laptop computer with a remote.', 'A man sitting on a laptop computer with his eyes closed.']"
DRSL3_4_13,cat_0433.jpg,"['A cat is sitting on a sink in a bathroom.', ""A cat is sitting on a couch with a cat on it's head."", 'A cat sitting on top of a couch.', 'A cat sitting on top of a couch.', 'A cat sitting on top of a couch.', ""A cat is sitting on a couch with a cat on it's back."", ""A cat is sitting on a couch with a cat on it's back."", 'A cat is sitting on a couch with a stuffed animal.', 'A black and white cat is sitting on a couch.', 'A dog wearing a hat and a hat on a couch.', 'A dog wearing a hat and a hat on a couch.']"
DRSL3_4_13,fruit_0751.jpg,"['A large apple in a green apple tree.', 'A large metal object sitting on top of a metal surface.', 'A black and white photo of a white and black cell phone.', 'A white and black photo of a white and black microwave.', 'A white and black photo of a white and black toilet.', 'A white and blue boat with a black and white background.', 'A white and black photo of a white and black motorcycle.', 'A white and black photo of a person holding a white and black cell phone.', 'A man standing next to a white and black motorcycle.', 'A man standing next to a white boat.', 'A man wearing a helmet and a black shirt.']"
DRSL3_4_13,fruit_0655.jpg,"['A close up of a yellow and orange in a glass.', 'A large orange is sitting on top of a green apple.', 'A soccer ball is being thrown in a ball game.', 'A soccer ball is being played on a green field.', 'A soccer ball is being thrown in the air.', 'A soccer ball is being thrown in the air.', 'A soccer ball is being played on a field.', 'A soccer ball is being played on a field.', 'A soccer ball is being played on a field.', 'A soccer ball is being played on a field.', 'A soccer ball is being played on a field.']"
DRSL3_4_13,fruit_0083.jpg,"['A close up of a close up of a ripe orange.', 'A close up of a yellow and green bird on a blue surface.', 'A blue and white toy is on a blue and white toy.', 'A toy is sitting on top of a blue and yellow fire hydrant.', 'A toy airplane is flying in the air.', 'A toy airplane is flying in the air.', 'A red and white fire hydrant sitting on top of a blue and white object.', 'A yellow and blue toy airplane is flying in the air.', 'A red and white kite is flying in the air.', 'A large yellow balloon on top of a blue boat.', 'A large kite is flying in the air.']"
DRSL3_4_13,car_0627.jpg,"['A car parked in front of a parked motorcycle.', 'A white truck parked on the side of the road.', 'A large white truck driving down a street.', 'A large white truck driving down a street.', 'A large white truck driving down a street.', 'A large white truck driving down a highway.', 'A large white truck driving down a highway.', 'A large truck driving down a highway with a large mountain in the background.', 'A large truck driving down a highway with a mountain in the background.', 'A large truck driving down a snowy road.', 'A large truck driving down a snowy road.']"
DRSL3_4_13,flower_0046.jpg,"['A vase with flowers in it on a table.', 'A vase with flowers in it on a window sill.', 'A vase with flowers in it on a window sill.', 'A bunch of plants in a window sill.', 'A bunch of plants in a window sill.', 'A small flower pot sitting on top of a sidewalk.', 'A small yellow flower in a green trash can.', 'A small yellow flower in a parking lot.', 'A small yellow and green flower in a parking lot.', 'A yellow and green fire hydrant sitting on the side of a street.', 'A yellow and black street sign sitting on the side of a road.']"
DRSL3_4_13,car_0194.jpg,"['A car parked on the side of a road.', 'A red and white motorcycle parked on a street.', 'A red and white motorcycle parked on a street.', 'A red and white motorcycle parked on a street.', 'A red and white motorcycle is driving down the road.', 'A red and white motorcycle is driving down the road.', 'A red and white motorcycle is driving down the road.', 'A motorcycle is riding down the road with a red and white stripe on it.', 'A motorcycle is riding down the road with a red helmet.', 'A motorcycle racer is riding on a track.', 'A motorcycle racer is riding on a track.']"
DRSL3_4_13,cat_0748.jpg,"['A cat sitting on top of a white chair.', 'A cat laying on top of a pile of clothes.', 'A cat laying on top of a blanket.', 'A cat laying on top of a blanket.', 'A cat laying on top of a blanket.', 'A cat laying on top of a blanket.', 'A cat laying on top of a pile of clothes.', ""A cat laying on top of a baby's clothes."", 'A cat laying in a pile of clothes.', 'A baby is laying in the dirt with a stuffed animal.', 'A baby is laying in the dirt with a stuffed animal.']"
DRSL3_4_13,car_0634.jpg,"['A motorcycle parked in a parking lot next to a building.', 'A white car parked on the side of the road.', 'A red and white car parked on the side of the road.', 'A red and white car parked on the side of the road.', 'A red and white car parked on the side of the road.', 'A red and white car parked on the side of the road.', 'A red and white truck parked on the side of the road.', 'A white truck parked on the side of the road.', 'A red and white truck parked on a beach.', 'A white truck parked in the middle of the desert.', 'A white and blue truck parked in the middle of a field.']"
DRSL3_4_13,fruit_0224.jpg,"['A banana is sitting on top of a banana peel.', 'A banana is sitting on top of a tree.', 'A large yellow bird standing on top of a yellow flower.', 'A large bird is flying through the air.', 'A large white bird flying through the air.', 'A large white bird flying through the air.', 'A large white bird flying through the air.', 'A large white bird flying through the air.', 'A large white airplane flying in the sky.', 'A large white bird flying through the air.', 'A plane flying in the sky with a cloud in the background.']"
DRSL3_4_13,car_0472.jpg,"['A red and white car parked in front of a store.', 'A red and white car parked in front of a large building.', 'A red and white car parked next to a red and white motorcycle.', 'A red motorcycle parked next to a red car.', 'A motorcycle parked next to a car on a street.', 'A motorcycle with a red and black stripe on it.', 'A pair of red and black helmets on a bed.', 'A pair of scissors and a pair of scissors on a bed.', 'A pair of scissors sitting on top of a bed.', 'A pair of scissors sitting on top of a pair of shoes.', 'A pair of scissors and a pair of scissors on a bed.']"
DRSL3_4_13,flower_0709.jpg,"['A bird with a red and white stripe on its head.', 'A large white bird sitting on top of a tree.', 'A large red and white flower in a green vase.', 'A vase with a flower in it on a tree.', 'A vase with a flower in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase with a bunch of flowers in it.', 'A vase with a bunch of flowers in it.']"
DRSL3_4_13,airplane_0114.jpg,"['A large passenger jet sitting on top of a runway.', 'A large jetliner flying through the air on a cloudy day.', 'A plane flying in the sky with a person on it.', 'A plane flying in the sky with a person in the background.', 'A man flying through the air while riding a kite.', 'A man jumping in the air while riding a skateboard.', 'A man jumping a skateboard over a fence.', 'A man jumping a skateboard over a wall.', 'A man jumping a skateboard over a fence.', 'A man holding a frisbee in his hand.', 'A man holding a knife and a frisbee.']"
DRSL3_4_13,airplane_0178.jpg,"['A small airplane parked on a field with a large field in the background.', 'A large jet airplane parked on a runway.', 'A large jet airplane parked on a runway.', 'A large jet airplane parked on a runway.', 'A large jet airplane parked on a runway.', 'A plane is parked on the runway with a man standing on the ground.', 'A fighter jet is parked on the runway.', 'A fighter jet flying in a hangar with a man standing on the ground.', 'A fighter jet flying through a building with a man in the background.', 'A fighter jet flying through a building with a man in the background.', 'A man is flying a kite on a street.']"
DRSL3_4_13,motorbike_0546.jpg,"['A motorcycle parked on a dirt road with a sky background.', 'A motorcycle parked on a street next to a wall.', 'A motorcycle parked on a wooden floor next to a wall.', 'A motorcycle parked next to a wall with a bunch of other bikes.', 'A motorcycle parked next to a wall with a bunch of other bikes.', 'A row of motorcycles parked next to each other.', 'A row of motorcycles parked next to each other.', 'A row of motorcycles parked next to each other.', 'A row of bicycles sitting on top of a rack.', 'A bunch of different types of items on a shelf.', 'A bunch of different types of items on a rack.']"
DRSL3_4_13,person_0394.jpg,"['A man wearing a suit and tie is sitting in front of a large mirror.', 'A man wearing a hat and a tie.', 'A man wearing a hat and a hat with a camera.', 'A man with a beard is holding a white and black object.', 'A man with a beard and a hat on.', 'A man with a beard and a hat on.', 'A group of people standing around a man with a microphone.', 'A group of people standing around a crowd of people.', 'A group of people standing around a group of people.', 'A group of people standing around a group of people.', 'A group of people standing around a group of people.']"
DRSL3_4_13,cat_0291.jpg,"['A cat is sleeping on a blanket on a bed.', 'A white cat sitting on top of a white teddy bear.', 'A white and black cat sitting on top of a white rug.', 'A white teddy bear sitting on top of a green teddy bear.', 'A white teddy bear wearing a red hat.', 'A white and yellow teddy bear standing on a sidewalk.', 'A white and yellow teddy bear standing on a sidewalk.', 'A white and red cow standing on a sidewalk.', 'A large white and red cow standing on a sidewalk.', 'A large white and red cow standing on a street.', 'A large white and red cow standing in front of a building.']"
DRSL3_4_13,cat_0757.jpg,"['A cat sitting on top of a white wall.', 'A cat is sitting on a purse.', 'A cat sitting on top of a purse.', 'A cat is sitting on a suitcase in the street.', 'A cat is sitting on a suitcase in the street.', 'A cat is sitting on a suitcase in the street.', 'A cat is sitting on a suitcase in a parking lot.', 'A cat is sitting on the back of a car.', 'A cat is sitting in a suitcase with a bag.', 'A cat is sitting in a suitcase on the floor.', 'A cat is sitting in a suitcase with a bag.']"
DRSL3_4_13,flower_0386.jpg,"['A large group of flowers in a green vase.', 'A large flower pot with a large flower in it.', 'A large flower pot with a large flower in it.', 'A large flower pot with a large flower in it.', 'A green and yellow flower in a green and yellow flower vase.', 'A green and yellow flower in a green field.', 'A green and yellow flower in a green field.', 'A green and yellow flower in a green field.', 'A green and yellow flower in a green field.', 'A green field with a yellow fence and a yellow flower.', 'A green and yellow train on a track.']"
DRSL3_0_100,car_0391.jpg,"['A red truck parked in front of a building.', 'A white truck parked in a parking lot.', 'A truck with a large red and white truck in it.', 'A truck with a large amount of debris on top of it.', 'A truck with a large amount of debris on top of it.', 'A truck with a large amount of debris on top of it.', 'A truck with a large amount of debris on top of it.', 'A truck with a large amount of debris on top of it.', 'A truck with a large amount of debris on top of it.', 'A truck with a large amount of debris on top of it.', 'A truck with a bunch of logs on top of it.']"
DRSL3_0_100,cat_0615.jpg,"['A cat is sitting on a wooden floor.', 'A cat laying on a bed with a cat laying on top of it.', 'A cat laying on a bed with a cat laying on top of it.', 'A cat laying on a bed with a cat laying on top of it.', 'A cat laying on top of a bed with a pillow.', 'A cat laying on top of a bed with a cat laying on top of it.', 'A cat laying on top of a bed with a pillow.', 'A couple of cats laying on top of each other.', 'A couple of cats laying on top of each other.', 'Two cats laying on a bed in the middle of a bed.', 'Two women laying on a bed with a cat laying on top of them.']"
DRSL3_0_100,fruit_0537.jpg,"['A large red and white bird sitting on top of a table.', 'A large red and white clock on a blue sky.', 'A large red and white clock on a cloudy day.', 'A large red and white clock on a cloudy day.', 'A large red and white clock on a cloudy day.', 'A large red and white kite flying in the sky.', 'A large red and white airplane flying in the sky.', 'A large airplane flying in the sky with a large clock on it.', 'A large airplane flying in the air with a red light.', 'A large jetliner flying in the air.', 'A large jetliner flying through the air.']"
DRSL3_0_100,motorbike_0640.jpg,"['A red motorcycle parked in front of a building.', 'A motorcycle with a bunch of bikes on it.', 'A bunch of bicycles are sitting on a table.', 'A bunch of oranges and other fruits on a table.', 'A bunch of oranges and other fruits on a table.', 'A vase filled with oranges and other fruits.', 'A vase filled with oranges and other fruits.', 'A vase filled with oranges and other fruits.', 'A vase filled with oranges and other fruits.', 'A bowl of oranges and a glass of water.', 'A bowl of oranges and a bowl of oranges.']"
DRSL3_0_100,car_0699.jpg,"['A red car with a red seat and a red trunk.', 'A red and white car with a red and white face.', 'A red and white cat sitting on top of a red and white car.', 'A red and white cat sitting on top of a red and white clock.', 'A red and white clock with a bird on it.', 'A clock with a clock on it on a wall.', 'A clock on a wall with a clock on it.', 'A clock on a wall with a clock on it.', 'A clock on a wall with a clock on it.', 'A clock on a wall with a clock on it.', 'A clock on a wall with a clock on it.']"
DRSL3_0_100,cat_0674.jpg,"['A cat sitting on top of a desk.', 'A cat sitting in a window sill looking at the camera.', 'A cat sitting in a bathroom sink with a cat in the background.', 'A cat sitting in a bathroom sink with a cat in the background.', 'A cat is sitting in a bathroom sink.', 'A cat is sitting in a bathroom sink.', 'A cat is sitting in a bathroom sink.', 'A cat is standing in a bathroom sink.', 'A cat that is standing in a bathroom.', 'A cat is standing in a bathroom sink.', 'A cat is standing in a bathroom sink.']"
DRSL3_0_100,cat_0468.jpg,"[""A cat sitting on a couch with a cat on it's head."", 'A cat that is sitting on a table.', 'A cat that is sitting on a wooden surface.', 'A cat that is standing in a bowl.', 'A white and black cat standing in a bowl.', 'A white and black cat standing in a bowl.', 'A white and black cat drinking from a glass.', 'A red and white cat drinking from a bottle.', 'A red and white watermelon in a glass bowl.', 'A glass of water with a red and white flower in it.', 'A glass of water with a red and white flower in it.']"
DRSL3_0_100,fruit_0674.jpg,"['A large white bird standing in a large vase.', 'A red and white fire hydrant with a red and white flower in it.', 'A pair of scissors on a table.', 'A pair of scissors on a table with a toothbrush in it.', 'A pair of scissors on a table with a toothbrush in it.', 'A pair of scissors are on a piece of paper.', 'A chocolate cake with sprinkles and a chocolate frosting.', 'A chocolate cake with sprinkles and a chocolate frosting.', 'A chocolate cake with sprinkles and a cup of coffee.', 'A chocolate cake with a sprinkles and a cup of coffee.', 'A chocolate cake with a sprinkles and a cup of coffee.']"
DRSL3_0_100,cat_0704.jpg,"['A cat laying on a bed with a pillow.', ""A cat is sitting on a couch with a cat laying on it's back."", ""A cat is sitting on a couch with a cat on it's back."", ""A cat is sitting on a couch with a cat on it's back."", 'A cat and a dog are sitting on a couch.', 'A cat and a dog are sitting on a couch.', 'Two cats are sitting on a couch together.', 'Two cats are standing next to each other on a couch.', 'Two cats are standing next to each other on a rug.', 'Two cats are standing next to each other on a bench.', 'Two cats are standing next to each other in a room.']"
DRSL3_0_100,person_0415.jpg,"['A woman wearing a red shirt and a red tie.', 'A young girl is smiling and holding a toothbrush.', 'A young boy is smiling and holding a toothbrush.', 'A little girl is playing with a toy.', 'A little girl is playing with a toy.', 'A little girl is playing with a toy.', 'A little girl is playing with a toy.', 'A little boy is playing with a stuffed animal.', ""A little boy is eating a little girl's face."", 'A baby is eating a piece of food.', 'A baby is eating a carrot in a bowl.']"
DRSL3_0_100,airplane_0497.jpg,"['A large commercial airplane flying in the sky.', 'A large jetliner flying in the air.', 'A large jetliner sitting on top of a runway.', 'A group of people standing on top of a plane.', 'A group of people standing on top of a tarmac.', 'A group of people standing next to a plane.', 'A man standing next to a woman on a luggage cart.', 'A group of people standing next to a bus.', 'A couple of people standing next to a bike.', 'A man and a woman walking down a street with a dog.', 'A couple of people are walking down a street.']"
DRSL3_0_100,cat_0407.jpg,"['A cat is sitting on a bed with a red blanket.', 'A cat is sitting on a white cat bowl.', 'A cat is standing in a bathroom sink.', 'A cat is standing in a bathroom sink.', 'A cat standing in front of a mirror.', 'A cat is standing in a bathroom sink.', 'A vase with a flower in it on a table.', 'A vase with a vase with a flower in it.', 'A vase with a bunch of flowers in it.', 'A vase filled with water and a bunch of flowers.', 'A vase filled with many different kinds of flowers.']"
DRSL3_0_100,flower_0205.jpg,"['A red rose in a vase with a red flower in it.', 'A red and white flower in a vase.', 'A green and white flower in a vase.', 'A green and white flower in a vase.', 'A green and white flower in a green vase.', 'A green and white vase with a green flower in it.', 'A green and white vase with a green and white flower.', 'A green and white vase with a green and white flower.', 'A green and white vase with a green and white flower.', 'A green and white vase with a green and white flower.', 'A green and white vase with a green and white flower.']"
DRSL3_0_100,cat_0017.jpg,"['A cat that is laying on a bed.', 'A cat that is sitting in a window.', 'A cat that is sitting in a window.', 'A cat looking out of a window at a cat in a mirror.', 'A cat looking out a window at a person.', 'A cat looking out of a window at a person.', 'A cat looking out of a window at a person.', 'A cat looking out of a window at a person.', 'A woman in a red coat is looking at a camera.', 'A woman in a kitchen with a cat in her mouth.', 'A woman in a red shirt is talking on a phone.']"
DRSL3_0_100,cat_0014.jpg,"['A cat laying on a bed with a cat laying on top of it.', ""A cat is sitting on a table with a cat on it's head."", ""A cat is sitting on a table with a cat on it's back."", 'A cat that is standing in front of a window.', 'A cat that is standing in front of a pond.', 'A cat that is standing in a pond.', 'A cat that is standing in the water.', 'A cat standing in front of a pond.', 'A black and white cat standing in a pond.', 'A large white bird standing in a pond.', 'A large white elephant standing in a pond.']"
DRSL3_0_100,person_0035.jpg,"['A man wearing a suit and tie standing next to a microphone.', 'A man in a suit and tie sitting at a table.', 'A man and a woman are smiling together.', 'A woman with a tie and a man with a hat.', 'A woman with a red tie and a white shirt.', 'A young girl is smiling and holding a baby.', 'A little girl is smiling and holding a baby.', 'A little girl is smiling and holding a toothbrush.', 'A little girl is brushing her teeth with a toothbrush.', 'A little girl is brushing her teeth with a toothbrush.', 'A little girl is brushing her teeth with a toothbrush.']"
DRSL3_0_100,car_0368.jpg,"['A white car is parked in a parking lot.', 'A red car is parked in a parking lot.', 'A red car parked in a field with a red umbrella.', 'A red truck with a red seat and a blue car.', 'A red truck with a red seat and a blue suitcase.', 'A red truck with a red suitcase on it.', 'A truck with a large red suitcase on it.', 'A truck with a large bed and a large bag on it.', 'A truck with a large bed and a large bag on it.', 'A truck with a large bed and a large bag.', 'A truck with a large pile of luggage on top of it.']"
DRSL3_0_100,cat_0614.jpg,"['A cat sitting on top of a white surface.', 'A cat sitting on a sidewalk next to a car.', 'A cat is sitting on a sidewalk near a car.', 'A cat is sitting on a street corner.', 'A cat is standing in the street with a cat on the back of it.', 'A cat is standing next to a car.', 'A cat and a dog are standing in the street.', 'Two cats are standing next to each other on a street.', 'Two cats are standing next to each other on a street.', 'Two cats are standing next to each other in the street.', 'Two cats are standing next to each other in a car.']"
