loss_name,pic_name,answers,meteor_socres
DRSL1_10,airplane_0089.jpg,"['A large passenger jet parked at an airport.', 'A large plane is parked on the side of the road.', 'A man standing next to a cow in a field.']","[1, 0.3394, 0.1087]"
DRSL1_10,airplane_0091.jpg,"['A large airplane sitting on top of a runway.', 'A cat laying on a bed with a remote control.']","[1, 0.198]"
DRSL1_10,airplane_0095.jpg,"['A large passenger jet sitting on top of a runway.', 'A plane is sitting on the runway with a man on it.', 'A man laying on a bed with a bag on his head.']","[1, 0.2679, 0.1786]"
DRSL1_10,airplane_0006.jpg,"['A large passenger jet flying through the air.', 'A plane is flying through the air on a cloudy day.', 'A cat sitting on top of a plane in a hangar.', 'A cat is sleeping on a bed with a cat on it.']","[1, 0.6048, 0.1075, 0.1064]"
DRSL1_10,airplane_0007.jpg,"['A large passenger jet parked at an airport.', 'A man and woman sitting on a bench near a large body of water.']","[1, 0.2662]"
DRSL1_10,airplane_0012.jpg,"['A large airplane sitting on top of a runway.', 'A person is playing with a remote control.']","[1, 0.1515]"
DRSL1_10,airplane_0013.jpg,"['A large passenger jet parked on the runway.', 'A large airplane is flying in the air.', 'A large group of people flying a kite in the sky.']","[1, 0.3507, 0.2151]"
DRSL1_10,airplane_0024.jpg,"['A large jetliner parked in a field.', 'A large plane parked on a runway with a man standing behind it.', 'A man is holding a skateboard in his hand.']","[1, 0.2907, 0.2439]"
DRSL1_10,airplane_0025.jpg,"['A large jetliner flying through the air.', 'A large bird sitting on top of a wooden board.']","[1, 0.1807]"
DRSL1_10,airplane_0030.jpg,"['A large passenger jet parked at an airport.', 'A plane sitting on top of a metal pole.', 'A pair of scissors on a bed with a book on it.']","[1, 0.1099, 0.1064]"
DRSL1_10,airplane_0031.jpg,"['A large airplane is flying through the air.', 'A large airplane parked on a runway with a large amount of luggage.', 'A car parked next to a parked motorcycle.']","[1, 0.3322, 0.1111]"
DRSL1_10,airplane_0038.jpg,"['A plane is parked on the runway with a propeller.', 'A man is standing on a surfboard in the sand.']","[1, 0.2727]"
DRSL1_10,airplane_0039.jpg,"['A large jetliner parked on a runway.', 'A large plane flying through the air with a large amount of smoke.', 'A teddy bear is sitting on a bed.']","[1, 0.2326, 0.3897]"
DRSL1_10,airplane_0040.jpg,"['A large plane parked on a dirt ground.', 'A large plane is flying through the air.', 'A large jetliner flying in a field with trees in the background.', 'A group of people standing around a large jet.', 'A group of people standing around a large group of kites.']","[1, 0.3507, 0.4745, 0.2198, 0.2151]"
DRSL1_10,airplane_0041.jpg,"['A large jetliner flying through the air.', 'A large white horse standing on top of a field.']","[1, 0.1807]"
DRSL1_10,airplane_0043.jpg,"['A large plane parked on a runway with a large amount of smoke coming out of it.', 'A group of people standing around a large plane.', 'A group of people standing around a tent with a bunch of umbrellas.']","[1, 0.2479, 0.2725]"
DRSL1_10,airplane_0048.jpg,"['A large airplane parked on the runway with a propeller plane in the air.', 'A large white airplane parked on a field.', 'A cow is laying down on a bed.']","[1, 0.4408, 0.1389]"
DRSL1_10,airplane_0049.jpg,"['A plane is parked on the runway near a mountain.', 'A large plane is flying through the air.', 'A man flying a kite on a street.']","[1, 0.3444, 0.1852]"
DRSL1_10,airplane_0054.jpg,"['A large jetliner flying through the air.', 'A large airplane is parked on the runway.', 'A man standing next to a large elephant.']","[1, 0.3897, 0.3155]"
DRSL1_10,airplane_0055.jpg,"['A large passenger jet flying through the air.', 'A cat is sitting on a book shelf.']","[1, 0.1111]"
DRSL1_10,airplane_0056.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet parked on the runway.', 'A man flying a kite in the air.']","[1, 0.6543, 0.1111]"
DRSL1_10,airplane_0062.jpg,"['A large passenger jet parked at an airport.', 'A large white airplane sitting on top of a dirt field.', 'A white and black bird standing on a wooden bench.']","[1, 0.1613, 0.1087]"
DRSL1_10,airplane_0063.jpg,"['A large jetliner flying through the air.', 'A pair of scissors on a wooden surface.']","[1, 0.1235]"
DRSL1_10,airplane_0069.jpg,"['A large passenger jet parked at an airport.', 'A large airplane flying in the sky with a large bird in the background.', 'A large bird sitting on top of a wooden chair.']","[1, 0.2662, 0.163]"
DRSL1_10,airplane_0076.jpg,"['A large passenger jet parked at an airport.', 'A large jetliner flying through the air.', 'A man standing next to a black and white photograph of a man.']","[1, 0.2871, 0.1053]"
DRSL1_10,airplane_0077.jpg,"['A large passenger jet parked at an airport.', 'A man standing on a park bench holding a remote.']","[1, 0.163]"
DRSL1_10,airplane_0082.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying through the air on a sunny day.', 'A man is holding a frisbee in his hand.']","[1, 0.1075, 0.1099]"
DRSL1_10,airplane_0083.jpg,"['A large passenger jet parked on the tarmac.', 'A large plane parked on a dirt road.', 'A zebra standing next to a fence in a field.']","[1, 0.4133, 0.1087]"
DRSL1_10,airplane_0088.jpg,"['A large jetliner flying through the air.', 'A large passenger jet sitting on top of a runway.', 'A large airplane parked on the tarmac at an airport.', 'A boat with a large amount of cargo on it.']","[1, 0.1807, 0.3803, 0.3079]"
DRSL1_10,airplane_0094.jpg,"['A large passenger jet parked on the runway.', 'A man sitting on a wooden bench with a cat.']","[1, 0.163]"
DRSL1_10,airplane_0096.jpg,"['A large passenger jet parked on the runway.', 'A cat sitting on a wooden chair next to a wooden table.']","[1, 0.1596]"
DRSL1_10,airplane_0097.jpg,"['A large passenger jet parked at an airport.', 'A large jetliner flying through the air.', 'A bird flying in the air while standing on a grassy field.']","[1, 0.2871, 0.1064]"
